week,date,time,timezone,away,home
1,9/8/16,8:30 PM,EDT,CAR,DEN
1,9/11/16,1:00 PM,EDT,BUF,BAL
1,9/11/16,1:00 PM,EDT,CHI,HOU
1,9/11/16,1:00 PM,EDT,CIN,NYJ
1,9/11/16,1:00 PM,EDT,CLE,PHI
1,9/11/16,1:00 PM,EDT,GB,JAX
1,9/11/16,1:00 PM,EDT,MIN,TEN
1,9/11/16,1:00 PM,EDT,OAK,NO
1,9/11/16,1:00 PM,EDT,SD,KC
1,9/11/16,1:00 PM,EDT,TB,ATL
1,9/11/16,4:05 PM,EDT,MIA,SEA
1,9/11/16,4:25 PM,EDT,DET,IND
1,9/11/16,4:25 PM,EDT,NYG,DAL
1,9/11/16,8:30 PM,EDT,NE,ARI
1,9/12/16,7:10 PM,EDT,PIT,WAS
1,9/12/16,10:20 PM,EDT,LA,SF
2,9/15/16,8:25 PM,EDT,NYJ,BUF
2,9/18/16,1:00 PM,EDT,BAL,CLE
2,9/18/16,1:00 PM,EDT,CIN,PIT
2,9/18/16,1:00 PM,EDT,DAL,WAS
2,9/18/16,1:00 PM,EDT,KC,HOU
2,9/18/16,1:00 PM,EDT,MIA,NE
2,9/18/16,1:00 PM,EDT,NO,NYG
2,9/18/16,1:00 PM,EDT,SF,CAR
2,9/18/16,1:00 PM,EDT,TEN,DET
2,9/18/16,4:05 PM,EDT,SEA,LA
2,9/18/16,4:05 PM,EDT,TB,ARI
2,9/18/16,4:25 PM,EDT,ATL,OAK
2,9/18/16,4:25 PM,EDT,IND,DEN
2,9/18/16,4:25 PM,EDT,JAX,SD
2,9/18/16,8:30 PM,EDT,GB,MIN
2,9/19/16,8:30 PM,EDT,PHI,CHI
3,9/22/16,8:25 PM,EDT,HOU,NE
3,9/25/16,1:00 PM,EDT,ARI,BUF
3,9/25/16,1:00 PM,EDT,BAL,JAX
3,9/25/16,1:00 PM,EDT,CLE,MIA
3,9/25/16,1:00 PM,EDT,DEN,CIN
3,9/25/16,1:00 PM,EDT,DET,GB
3,9/25/16,1:00 PM,EDT,MIN,CAR
3,9/25/16,1:00 PM,EDT,OAK,TEN
3,9/25/16,1:00 PM,EDT,WAS,NYG
3,9/25/16,4:05 PM,EDT,LA,TB
3,9/25/16,4:05 PM,EDT,SF,SEA
3,9/25/16,4:25 PM,EDT,NYJ,KC
3,9/25/16,4:25 PM,EDT,PIT,PHI
3,9/25/16,4:25 PM,EDT,SD,IND
3,9/25/16,8:30 PM,EDT,CHI,DAL
3,9/26/16,8:30 PM,EDT,ATL,NO
4,9/29/16,8:25 PM,EDT,MIA,CIN
4,10/2/16,9:30 AM,EDT,IND,JAX
4,10/2/16,1:00 PM,EDT,BUF,NE
4,10/2/16,1:00 PM,EDT,CAR,ATL
4,10/2/16,1:00 PM,EDT,CLE,WAS
4,10/2/16,1:00 PM,EDT,DET,CHI
4,10/2/16,1:00 PM,EDT,OAK,BAL
4,10/2/16,1:00 PM,EDT,SEA,NYJ
4,10/2/16,1:00 PM,EDT,TEN,HOU
4,10/2/16,4:05 PM,EDT,DEN,TB
4,10/2/16,4:25 PM,EDT,DAL,SF
4,10/2/16,4:25 PM,EDT,LA,ARI
4,10/2/16,4:25 PM,EDT,NO,SD
4,10/2/16,8:30 PM,EDT,KC,PIT
4,10/3/16,8:30 PM,EDT,NYG,MIN
5,10/6/16,8:25 PM,EDT,ARI,SF
5,10/9/16,1:00 PM,EDT,CHI,IND
5,10/9/16,1:00 PM,EDT,HOU,MIN
5,10/9/16,1:00 PM,EDT,NE,CLE
5,10/9/16,1:00 PM,EDT,NYJ,PIT
5,10/9/16,1:00 PM,EDT,PHI,DET
5,10/9/16,1:00 PM,EDT,TEN,MIA
5,10/9/16,1:00 PM,EDT,WAS,BAL
5,10/9/16,4:05 PM,EDT,ATL,DEN
5,10/9/16,4:25 PM,EDT,BUF,LA
5,10/9/16,4:25 PM,EDT,CIN,DAL
5,10/9/16,4:25 PM,EDT,SD,OAK
5,10/9/16,8:30 PM,EDT,NYG,GB
5,10/10/16,8:30 PM,EDT,TB,CAR
6,10/13/16,8:25 PM,EDT,DEN,SD
6,10/16/16,1:00 PM,EDT,BAL,NYG
6,10/16/16,1:00 PM,EDT,CAR,NO
6,10/16/16,1:00 PM,EDT,CIN,NE
6,10/16/16,1:00 PM,EDT,CLE,TEN
6,10/16/16,1:00 PM,EDT,JAX,CHI
6,10/16/16,1:00 PM,EDT,LA,DET
6,10/16/16,1:00 PM,EDT,PHI,WAS
6,10/16/16,1:00 PM,EDT,PIT,MIA
6,10/16/16,1:00 PM,EDT,SF,BUF
6,10/16/16,4:05 PM,EDT,KC,OAK
6,10/16/16,4:25 PM,EDT,ATL,SEA
6,10/16/16,4:25 PM,EDT,DAL,GB
6,10/16/16,8:30 PM,EDT,IND,HOU
6,10/17/16,8:30 PM,EDT,NYJ,ARI
7,10/20/16,8:25 PM,EDT,CHI,GB
7,10/23/16,9:30 AM,EDT,NYG,LA
7,10/23/16,1:00 PM,EDT,BAL,NYJ
7,10/23/16,1:00 PM,EDT,BUF,MIA
7,10/23/16,1:00 PM,EDT,CLE,CIN
7,10/23/16,1:00 PM,EDT,IND,TEN
7,10/23/16,1:00 PM,EDT,MIN,PHI
7,10/23/16,1:00 PM,EDT,NO,KC
7,10/23/16,1:00 PM,EDT,OAK,JAX
7,10/23/16,1:00 PM,EDT,WAS,DET
7,10/23/16,4:05 PM,EDT,SD,ATL
7,10/23/16,4:05 PM,EDT,TB,SF
7,10/23/16,4:25 PM,EDT,NE,PIT
7,10/23/16,8:30 PM,EDT,SEA,ARI
7,10/24/16,8:30 PM,EDT,HOU,DEN
8,10/27/16,8:25 PM,EDT,JAX,TEN
8,10/30/16,9:30 AM,EDT,WAS,CIN
8,10/30/16,1:00 PM,EDT,DET,HOU
8,10/30/16,1:00 PM,EDT,GB,ATL
8,10/30/16,1:00 PM,EDT,KC,IND
8,10/30/16,1:00 PM,EDT,NE,BUF
8,10/30/16,1:00 PM,EDT,NYJ,CLE
8,10/30/16,1:00 PM,EDT,OAK,TB
8,10/30/16,1:00 PM,EDT,SEA,NO
8,10/30/16,4:05 PM,EDT,SD,DEN
8,10/30/16,4:25 PM,EDT,ARI,CAR
8,10/30/16,8:30 PM,EDT,PHI,DAL
8,10/31/16,8:30 PM,EDT,MIN,CHI
9,11/3/16,8:25 PM,EDT,ATL,TB
9,11/6/16,1:00 PM,EST,DAL,CLE
9,11/6/16,1:00 PM,EST,DET,MIN
9,11/6/16,1:00 PM,EST,JAX,KC
9,11/6/16,1:00 PM,EST,NYJ,MIA
9,11/6/16,1:00 PM,EST,PHI,NYG
9,11/6/16,1:00 PM,EST,PIT,BAL
9,11/6/16,4:05 PM,EST,CAR,LA
9,11/6/16,4:05 PM,EST,NO,SF
9,11/6/16,4:25 PM,EST,IND,GB
9,11/6/16,4:25 PM,EST,TEN,SD
9,11/6/16,8:30 PM,EST,DEN,OAK
9,11/7/16,8:30 PM,EST,BUF,SEA
10,11/10/16,8:25 PM,EST,CLE,BAL
10,11/13/16,1:00 PM,EST,ATL,PHI
10,11/13/16,1:00 PM,EST,CHI,TB
10,11/13/16,1:00 PM,EST,DEN,NO
10,11/13/16,1:00 PM,EST,GB,TEN
10,11/13/16,1:00 PM,EST,HOU,JAX
10,11/13/16,1:00 PM,EST,KC,CAR
10,11/13/16,1:00 PM,EST,LA,NYJ
10,11/13/16,1:00 PM,EST,MIN,WAS
10,11/13/16,4:05 PM,EST,MIA,SD
10,11/13/16,4:25 PM,EST,DAL,PIT
10,11/13/16,4:25 PM,EST,SF,ARI
10,11/13/16,8:30 PM,EST,SEA,NE
10,11/14/16,8:30 PM,EST,CIN,NYG
11,11/17/16,8:25 PM,EST,NO,CAR
11,11/20/16,1:00 PM,EST,ARI,MIN
11,11/20/16,1:00 PM,EST,BAL,DAL
11,11/20/16,1:00 PM,EST,BUF,CIN
11,11/20/16,1:00 PM,EST,CHI,NYG
11,11/20/16,1:00 PM,EST,JAX,DET
11,11/20/16,1:00 PM,EST,PIT,CLE
11,11/20/16,1:00 PM,EST,TB,KC
11,11/20/16,1:00 PM,EST,TEN,IND
11,11/20/16,4:05 PM,EST,MIA,LA
11,11/20/16,4:25 PM,EST,NE,SF
11,11/20/16,4:25 PM,EST,PHI,SEA
11,11/20/16,8:30 PM,EST,GB,WAS
11,11/21/16,8:30 PM,EST,HOU,OAK
12,11/24/16,12:30 PM,EST,MIN,DET
12,11/24/16,4:30 PM,EST,WAS,DAL
12,11/24/16,8:30 PM,EST,PIT,IND
12,11/27/16,1:00 PM,EST,ARI,ATL
12,11/27/16,1:00 PM,EST,CIN,BAL
12,11/27/16,1:00 PM,EST,JAX,BUF
12,11/27/16,1:00 PM,EST,LA,NO
12,11/27/16,1:00 PM,EST,NYG,CLE
12,11/27/16,1:00 PM,EST,SD,HOU
12,11/27/16,1:00 PM,EST,SF,MIA
12,11/27/16,1:00 PM,EST,TEN,CHI
12,11/27/16,4:05 PM,EST,SEA,TB
12,11/27/16,4:25 PM,EST,CAR,OAK
12,11/27/16,4:25 PM,EST,KC,DEN
12,11/27/16,8:30 PM,EST,NE,NYJ
12,11/28/16,8:30 PM,EST,GB,PHI
13,12/1/16,8:25 PM,EST,DAL,MIN
13,12/4/16,1:00 PM,EST,DEN,JAX
13,12/4/16,1:00 PM,EST,DET,NO
13,12/4/16,1:00 PM,EST,HOU,GB
13,12/4/16,1:00 PM,EST,KC,ATL
13,12/4/16,1:00 PM,EST,LA,NE
13,12/4/16,1:00 PM,EST,MIA,BAL
13,12/4/16,1:00 PM,EST,PHI,CIN
13,12/4/16,1:00 PM,EST,SF,CHI
13,12/4/16,4:05 PM,EST,BUF,OAK
13,12/4/16,4:25 PM,EST,NYG,PIT
13,12/4/16,4:25 PM,EST,TB,SD
13,12/4/16,4:25 PM,EST,WAS,ARI
13,12/4/16,8:30 PM,EST,CAR,SEA
13,12/5/16,8:30 PM,EST,IND,NYJ
14,12/8/16,8:25 PM,EST,OAK,KC
14,12/11/16,1:00 PM,EST,ARI,MIA
14,12/11/16,1:00 PM,EST,CHI,DET
14,12/11/16,1:00 PM,EST,CIN,CLE
14,12/11/16,1:00 PM,EST,DEN,TEN
14,12/11/16,1:00 PM,EST,HOU,IND
14,12/11/16,1:00 PM,EST,MIN,JAX
14,12/11/16,1:00 PM,EST,NO,TB
14,12/11/16,1:00 PM,EST,PIT,BUF
14,12/11/16,1:00 PM,EST,SD,CAR
14,12/11/16,1:00 PM,EST,WAS,PHI
14,12/11/16,4:05 PM,EST,NYJ,SF
14,12/11/16,4:25 PM,EST,ATL,LA
14,12/11/16,4:25 PM,EST,SEA,GB
14,12/11/16,8:30 PM,EST,DAL,NYG
14,12/12/16,8:30 PM,EST,BAL,NE
15,12/15/16,8:25 PM,EST,LA,SEA
15,12/17/16,8:25 PM,EST,MIA,NYJ
15,12/18/16,1:00 PM,EST,CLE,BUF
15,12/18/16,1:00 PM,EST,DET,NYG
15,12/18/16,1:00 PM,EST,GB,CHI
15,12/18/16,1:00 PM,EST,IND,MIN
15,12/18/16,1:00 PM,EST,JAX,HOU
15,12/18/16,1:00 PM,EST,PHI,BAL
15,12/18/16,1:00 PM,EST,TB,DAL
15,12/18/16,1:00 PM,EST,TEN,KC
15,12/18/16,4:05 PM,EST,NO,ARI
15,12/18/16,4:05 PM,EST,SF,ATL
15,12/18/16,4:25 PM,EST,NE,DEN
15,12/18/16,4:25 PM,EST,OAK,SD
15,12/18/16,8:30 PM,EST,PIT,CIN
15,12/19/16,8:30 PM,EST,CAR,WAS
16,12/22/16,8:25 PM,EST,NYG,PHI
16,12/24/16,1:00 PM,EST,ATL,CAR
16,12/24/16,1:00 PM,EST,MIA,BUF
16,12/24/16,1:00 PM,EST,MIN,GB
16,12/24/16,1:00 PM,EST,NYJ,NE
16,12/24/16,1:00 PM,EST,SD,CLE
16,12/24/16,1:00 PM,EST,TB,NO
16,12/24/16,1:00 PM,EST,TEN,JAX
16,12/24/16,1:00 PM,EST,WAS,CHI
16,12/24/16,4:05 PM,EST,IND,OAK
16,12/24/16,4:25 PM,EST,ARI,SEA
16,12/24/16,4:25 PM,EST,SF,LA
16,12/24/16,8:25 PM,EST,CIN,HOU
16,12/25/16,4:30 PM,EST,BAL,PIT
16,12/25/16,8:30 PM,EST,DEN,KC
16,12/26/16,8:30 PM,EST,DET,DAL
17,1/1/16,1:00 PM,EST,BAL,CIN
17,1/1/16,1:00 PM,EST,BUF,NYJ
17,1/1/16,1:00 PM,EST,CAR,TB
17,1/1/16,1:00 PM,EST,CHI,MIN
17,1/1/16,1:00 PM,EST,CLE,PIT
17,1/1/16,1:00 PM,EST,DAL,PHI
17,1/1/16,1:00 PM,EST,GB,DET
17,1/1/16,1:00 PM,EST,HOU,TEN
17,1/1/16,1:00 PM,EST,JAX,IND
17,1/1/16,1:00 PM,EST,NE,MIA
17,1/1/16,1:00 PM,EST,NO,ATL
17,1/1/16,1:00 PM,EST,NYG,WAS
17,1/1/16,4:25 PM,EST,ARI,LA
17,1/1/16,4:25 PM,EST,KC,SD
17,1/1/16,4:25 PM,EST,OAK,DEN
17,1/1/16,4:25 PM,EST,SEA,SF